suspicious-document01478.txt-3	source-document02610.txt-7	no-plagiarism
suspicious-document01478.txt-8	source-document02409.txt-117	no-plagiarism
suspicious-document01478.txt-13	source-document02409.txt-119	no-plagiarism
suspicious-document01104.txt-20	source-document02610.txt-12	no-plagiarism
suspicious-document01104.txt-22	source-document02409.txt-120	no-plagiarism
suspicious-document01104.txt-23	source-document02409.txt-121	no-plagiarism
suspicious-document01104.txt-42	source-document02610.txt-15	no-plagiarism
suspicious-document01104.txt-56	source-document02409.txt-122	no-plagiarism
suspicious-document01104.txt-61	source-document02610.txt-26	no-plagiarism
suspicious-document01104.txt-65	source-document02610.txt-27	no-plagiarism
suspicious-document01104.txt-66	source-document02409.txt-127	no-plagiarism
suspicious-document01019.txt-5	source-document02409.txt-134	no-plagiarism
suspicious-document01104.txt-77	source-document02409.txt-143	no-plagiarism
suspicious-document01104.txt-80	source-document02409.txt-147	no-plagiarism
suspicious-document01494.txt-6	source-document02409.txt-151	no-plagiarism
suspicious-document01494.txt-14	source-document02409.txt-159	no-plagiarism
suspicious-document01494.txt-17	source-document01709.txt-11	no-plagiarism
suspicious-document01494.txt-21	source-document01709.txt-21	no-plagiarism
suspicious-document00391.txt-2	source-document01709.txt-24	no-plagiarism
suspicious-document00391.txt-8	source-document01709.txt-32	no-plagiarism
suspicious-document00391.txt-9	source-document00848.txt-9	no-plagiarism
suspicious-document01494.txt-33	source-document00848.txt-11	no-plagiarism
suspicious-document01494.txt-38	source-document00848.txt-13	no-plagiarism
suspicious-document01494.txt-39	source-document00848.txt-15	no-plagiarism
suspicious-document01494.txt-42	source-document00353.txt-2	no-plagiarism
suspicious-document01494.txt-46	source-document00353.txt-5	no-plagiarism
suspicious-document01537.txt-7	source-document00353.txt-6	no-plagiarism
suspicious-document01537.txt-12	source-document02419.txt-4	no-plagiarism
suspicious-document01494.txt-53	source-document02419.txt-6	no-plagiarism
suspicious-document01494.txt-59	source-document02419.txt-8	no-plagiarism
suspicious-document01537.txt-28	source-document00848.txt-41	no-plagiarism
suspicious-document00791.txt-7	source-document00848.txt-53	no-plagiarism
suspicious-document00791.txt-10	source-document00848.txt-73	no-plagiarism
suspicious-document00791.txt-19	source-document00947.txt-1	no-plagiarism
suspicious-document01537.txt-30	source-document02917.txt-14	no-plagiarism
suspicious-document00791.txt-24	source-document02572.txt-10	no-plagiarism
suspicious-document00791.txt-29	source-document02572.txt-25	no-plagiarism
suspicious-document01629.txt-23	source-document02572.txt-33	no-plagiarism
suspicious-document01076.txt-8	source-document02572.txt-38	no-plagiarism
suspicious-document01076.txt-12	source-document02572.txt-51	no-plagiarism
suspicious-document01629.txt-40	source-document02572.txt-62	no-plagiarism
suspicious-document01076.txt-20	source-document02572.txt-64	no-plagiarism
suspicious-document01076.txt-21	source-document02572.txt-76	no-plagiarism
suspicious-document01076.txt-23	source-document02572.txt-85	no-plagiarism
suspicious-document01076.txt-24	source-document02572.txt-97	no-plagiarism
suspicious-document01629.txt-57	source-document02572.txt-111	no-plagiarism
suspicious-document01629.txt-61	source-document02572.txt-114	no-plagiarism
suspicious-document01629.txt-65	source-document02572.txt-118	no-plagiarism
suspicious-document01629.txt-67	source-document02572.txt-121	no-plagiarism
suspicious-document01629.txt-69	source-document01282.txt-2	no-plagiarism
suspicious-document01076.txt-59	source-document02572.txt-144	no-plagiarism
suspicious-document01629.txt-79	source-document01282.txt-4	no-plagiarism
suspicious-document01076.txt-67	source-document01282.txt-10	no-plagiarism
suspicious-document01629.txt-84	source-document01282.txt-12	no-plagiarism
suspicious-document01076.txt-69	source-document02572.txt-154	no-plagiarism
suspicious-document01629.txt-86	source-document01282.txt-19	no-plagiarism
suspicious-document01629.txt-93	source-document01282.txt-25	no-plagiarism
suspicious-document01076.txt-80	source-document01282.txt-26	no-plagiarism
suspicious-document01629.txt-97	source-document01382.txt-4	no-plagiarism
suspicious-document01629.txt-100	source-document01382.txt-10	no-plagiarism
suspicious-document01076.txt-82	source-document01382.txt-19	no-plagiarism
suspicious-document01076.txt-84	source-document01382.txt-24	no-plagiarism
suspicious-document01629.txt-119	source-document01382.txt-25	no-plagiarism
suspicious-document01629.txt-123	source-document01382.txt-34	no-plagiarism
suspicious-document01629.txt-124	source-document01382.txt-43	no-plagiarism
suspicious-document01076.txt-113	source-document02572.txt-160	no-plagiarism
suspicious-document01076.txt-117	source-document02572.txt-161	no-plagiarism
suspicious-document01076.txt-121	source-document02572.txt-167	no-plagiarism
suspicious-document01629.txt-138	source-document02572.txt-173	no-plagiarism
suspicious-document01076.txt-129	source-document02572.txt-181	no-plagiarism
suspicious-document01076.txt-130	source-document02572.txt-186	no-plagiarism
suspicious-document01076.txt-135	source-document02572.txt-209	no-plagiarism
suspicious-document01076.txt-140	source-document02572.txt-212	no-plagiarism
suspicious-document01706.txt-17	source-document02572.txt-237	no-plagiarism
suspicious-document01706.txt-27	source-document02572.txt-255	no-plagiarism
suspicious-document01706.txt-29	source-document02572.txt-257	no-plagiarism
suspicious-document01706.txt-30	source-document00133.txt-2	no-plagiarism
suspicious-document01706.txt-33	source-document02572.txt-261	no-plagiarism
suspicious-document01706.txt-36	source-document02572.txt-266	no-plagiarism
suspicious-document01748.txt-6	source-document00133.txt-6	no-plagiarism
suspicious-document01748.txt-16	source-document02572.txt-272	no-plagiarism
suspicious-document00640.txt-8	source-document02572.txt-276	no-plagiarism
suspicious-document00640.txt-11	source-document02572.txt-278	no-plagiarism
suspicious-document00640.txt-17	source-document02572.txt-280	no-plagiarism
suspicious-document01748.txt-22	source-document02572.txt-281	no-plagiarism
suspicious-document01748.txt-35	source-document02572.txt-284	no-plagiarism
suspicious-document01748.txt-37	source-document02572.txt-286	no-plagiarism
suspicious-document01748.txt-44	source-document02572.txt-288	no-plagiarism
suspicious-document01748.txt-49	source-document02572.txt-291	no-plagiarism
suspicious-document01748.txt-50	source-document02572.txt-293	no-plagiarism
suspicious-document01748.txt-77	source-document02572.txt-303	no-plagiarism
suspicious-document01748.txt-99	source-document00133.txt-20	no-plagiarism
suspicious-document01748.txt-102	source-document00133.txt-26	no-plagiarism
suspicious-document01748.txt-104	source-document02572.txt-326	no-plagiarism
suspicious-document01748.txt-110	source-document00133.txt-33	no-plagiarism
suspicious-document01748.txt-114	source-document00133.txt-35	no-plagiarism
suspicious-document01748.txt-139	source-document00045.txt-1	no-plagiarism
suspicious-document01748.txt-150	source-document00045.txt-11	no-plagiarism
suspicious-document01748.txt-161	source-document00045.txt-16	no-plagiarism
suspicious-document01748.txt-164	source-document00045.txt-17	no-plagiarism
suspicious-document00705.txt-2	source-document00045.txt-18	no-plagiarism
suspicious-document00705.txt-3	source-document00045.txt-23	no-plagiarism
suspicious-document00705.txt-17	source-document00045.txt-32	no-plagiarism
suspicious-document00705.txt-29	source-document00045.txt-40	no-plagiarism
suspicious-document01748.txt-192	source-document02572.txt-331	no-plagiarism
suspicious-document00705.txt-36	source-document02572.txt-332	no-plagiarism
suspicious-document00705.txt-37	source-document02572.txt-340	no-plagiarism
suspicious-document01748.txt-197	source-document02572.txt-342	no-plagiarism
suspicious-document01748.txt-208	source-document02572.txt-355	no-plagiarism
suspicious-document00705.txt-50	source-document02572.txt-357	no-plagiarism
suspicious-document00705.txt-53	source-document00045.txt-63	no-plagiarism
suspicious-document00705.txt-56	source-document00045.txt-65	no-plagiarism
suspicious-document00705.txt-57	source-document02572.txt-365	no-plagiarism
suspicious-document01748.txt-216	source-document00045.txt-69	no-plagiarism
suspicious-document01748.txt-217	source-document00045.txt-74	no-plagiarism
suspicious-document00705.txt-60	source-document00045.txt-83	no-plagiarism
suspicious-document01748.txt-219	source-document02572.txt-375	no-plagiarism
suspicious-document01748.txt-235	source-document02572.txt-378	no-plagiarism
suspicious-document01748.txt-239	source-document00045.txt-87	no-plagiarism
suspicious-document01748.txt-242	source-document02572.txt-386	no-plagiarism
suspicious-document00335.txt-1	source-document02572.txt-390	no-plagiarism
suspicious-document00393.txt-1	source-document02572.txt-403	no-plagiarism
suspicious-document00335.txt-12	source-document00045.txt-115	no-plagiarism
suspicious-document00393.txt-4	source-document02572.txt-410	no-plagiarism
suspicious-document00393.txt-7	source-document02572.txt-414	no-plagiarism
suspicious-document00335.txt-17	source-document02572.txt-416	no-plagiarism
suspicious-document00393.txt-18	source-document02572.txt-417	no-plagiarism
suspicious-document00393.txt-20	source-document02572.txt-418	no-plagiarism
suspicious-document00393.txt-25	source-document00045.txt-135	no-plagiarism
suspicious-document00393.txt-29	source-document02572.txt-419	no-plagiarism
suspicious-document00335.txt-22	source-document02572.txt-420	no-plagiarism
suspicious-document00393.txt-51	source-document02572.txt-424	no-plagiarism
suspicious-document00393.txt-54	source-document02572.txt-425	no-plagiarism
suspicious-document00335.txt-46	source-document02572.txt-428	no-plagiarism
suspicious-document00335.txt-53	source-document00045.txt-152	no-plagiarism
suspicious-document00393.txt-87	source-document00045.txt-154	no-plagiarism
suspicious-document00955.txt-12	source-document00045.txt-155	no-plagiarism
suspicious-document00955.txt-16	source-document00303.txt-2	no-plagiarism
suspicious-document00393.txt-94	source-document00045.txt-163	no-plagiarism
suspicious-document00393.txt-103	source-document01928.txt-5	no-plagiarism
suspicious-document00955.txt-37	source-document01928.txt-6	no-plagiarism
suspicious-document00393.txt-117	source-document00045.txt-171	no-plagiarism
suspicious-document00955.txt-46	source-document01928.txt-8	no-plagiarism
suspicious-document00955.txt-73	source-document00045.txt-180	no-plagiarism
suspicious-document00955.txt-81	source-document00045.txt-183	no-plagiarism
suspicious-document00955.txt-87	source-document00045.txt-184	no-plagiarism
suspicious-document00955.txt-93	source-document00045.txt-190	no-plagiarism
suspicious-document00955.txt-99	source-document00045.txt-192	no-plagiarism
suspicious-document00955.txt-102	source-document00045.txt-200	no-plagiarism
suspicious-document00955.txt-109	source-document00045.txt-205	no-plagiarism
suspicious-document00955.txt-115	source-document00045.txt-214	no-plagiarism
suspicious-document00955.txt-119	source-document00045.txt-217	no-plagiarism
suspicious-document00955.txt-120	source-document00045.txt-229	no-plagiarism
suspicious-document00955.txt-122	source-document00045.txt-231	no-plagiarism
suspicious-document00955.txt-129	source-document00045.txt-235	no-plagiarism
suspicious-document00955.txt-138	source-document00045.txt-240	no-plagiarism
suspicious-document00955.txt-140	source-document00045.txt-241	no-plagiarism
suspicious-document00955.txt-144	source-document00045.txt-242	no-plagiarism
suspicious-document01188.txt-3	source-document00045.txt-244	no-plagiarism
suspicious-document00955.txt-164	source-document00045.txt-246	no-plagiarism
suspicious-document00955.txt-174	source-document00045.txt-248	no-plagiarism
suspicious-document00955.txt-179	source-document00045.txt-264	no-plagiarism
suspicious-document00955.txt-196	source-document00045.txt-275	no-plagiarism
suspicious-document00955.txt-206	source-document00045.txt-277	no-plagiarism
suspicious-document00955.txt-211	source-document00045.txt-279	no-plagiarism
suspicious-document00955.txt-218	source-document00045.txt-290	no-plagiarism
suspicious-document00955.txt-224	source-document00045.txt-292	no-plagiarism
suspicious-document00955.txt-228	source-document02035.txt-6	no-plagiarism
suspicious-document00955.txt-234	source-document02035.txt-7	no-plagiarism
suspicious-document00955.txt-239	source-document02035.txt-9	no-plagiarism
suspicious-document00962.txt-5	source-document02035.txt-26	no-plagiarism
suspicious-document00962.txt-6	source-document01261.txt-5	no-plagiarism
suspicious-document00955.txt-243	source-document01261.txt-8	no-plagiarism
suspicious-document00955.txt-244	source-document03103.txt-5	no-plagiarism
suspicious-document00962.txt-19	source-document01261.txt-24	no-plagiarism
suspicious-document00955.txt-273	source-document03103.txt-16	no-plagiarism
suspicious-document01365.txt-9	source-document03103.txt-17	no-plagiarism
suspicious-document01365.txt-35	source-document01261.txt-32	no-plagiarism
suspicious-document01365.txt-44	source-document03103.txt-20	no-plagiarism
suspicious-document01365.txt-48	source-document02520.txt-2	no-plagiarism
suspicious-document00281.txt-3	source-document02520.txt-5	no-plagiarism
suspicious-document00281.txt-5	source-document02520.txt-10	no-plagiarism
suspicious-document00919.txt-3	source-document02520.txt-13	no-plagiarism
suspicious-document00919.txt-16	source-document02520.txt-15	no-plagiarism
suspicious-document00281.txt-44	source-document01261.txt-54	no-plagiarism
suspicious-document00919.txt-39	source-document02520.txt-17	no-plagiarism
suspicious-document00919.txt-55	source-document02520.txt-29	no-plagiarism
suspicious-document00919.txt-57	source-document01261.txt-68	no-plagiarism
suspicious-document00919.txt-65	source-document00704.txt-8	no-plagiarism
suspicious-document00218.txt-8	source-document01261.txt-81	no-plagiarism
suspicious-document00218.txt-19	source-document01941.txt-11	no-plagiarism
suspicious-document00218.txt-22	source-document01941.txt-12	no-plagiarism
suspicious-document00218.txt-24	source-document01941.txt-33	no-plagiarism
suspicious-document00218.txt-32	source-document01941.txt-38	no-plagiarism
suspicious-document01614.txt-3	source-document01941.txt-45	no-plagiarism
suspicious-document01614.txt-8	source-document01941.txt-46	no-plagiarism
suspicious-document01614.txt-18	source-document01941.txt-61	no-plagiarism
suspicious-document01614.txt-23	source-document01941.txt-75	no-plagiarism
suspicious-document01614.txt-44	source-document01941.txt-79	no-plagiarism
suspicious-document01614.txt-48	source-document00349.txt-17	no-plagiarism
suspicious-document01273.txt-11	source-document00349.txt-28	no-plagiarism
suspicious-document01273.txt-27	source-document00349.txt-31	no-plagiarism
suspicious-document01273.txt-34	source-document00349.txt-36	no-plagiarism
suspicious-document00534.txt-5	source-document00349.txt-42	no-plagiarism
suspicious-document00534.txt-6	source-document00349.txt-53	no-plagiarism
suspicious-document00534.txt-26	source-document00349.txt-58	no-plagiarism
suspicious-document00534.txt-27	source-document00349.txt-61	no-plagiarism
suspicious-document00534.txt-31	source-document00349.txt-63	no-plagiarism
suspicious-document00534.txt-37	source-document02574.txt-2	no-plagiarism
suspicious-document00967.txt-1	source-document02574.txt-8	no-plagiarism
suspicious-document00967.txt-2	source-document02574.txt-9	no-plagiarism
suspicious-document00967.txt-20	source-document02574.txt-10	no-plagiarism
suspicious-document00967.txt-27	source-document02574.txt-13	no-plagiarism
suspicious-document00967.txt-34	source-document02574.txt-14	no-plagiarism
suspicious-document00967.txt-37	source-document02574.txt-24	no-plagiarism
suspicious-document00967.txt-50	source-document02574.txt-25	no-plagiarism
suspicious-document00967.txt-53	source-document02794.txt-10	no-plagiarism
suspicious-document01267.txt-2	source-document02794.txt-15	no-plagiarism
suspicious-document01267.txt-7	source-document02794.txt-28	no-plagiarism
suspicious-document01267.txt-11	source-document02794.txt-39	no-plagiarism
suspicious-document01267.txt-20	source-document02794.txt-42	no-plagiarism
suspicious-document01267.txt-31	source-document01465.txt-2	no-plagiarism
suspicious-document01267.txt-41	source-document01465.txt-7	no-plagiarism
suspicious-document01415.txt-2	source-document02794.txt-50	no-plagiarism
suspicious-document01415.txt-11	source-document02794.txt-51	no-plagiarism
suspicious-document01415.txt-16	source-document01465.txt-16	no-plagiarism
suspicious-document01415.txt-23	source-document01465.txt-19	no-plagiarism
suspicious-document01415.txt-27	source-document02794.txt-61	no-plagiarism
suspicious-document01415.txt-28	source-document01465.txt-29	no-plagiarism
suspicious-document01415.txt-33	source-document01465.txt-31	no-plagiarism
suspicious-document01415.txt-35	source-document02794.txt-66	no-plagiarism
suspicious-document01415.txt-40	source-document02794.txt-71	no-plagiarism
suspicious-document01415.txt-44	source-document02794.txt-76	no-plagiarism
suspicious-document01415.txt-68	source-document01465.txt-48	no-plagiarism
suspicious-document01415.txt-71	source-document02794.txt-80	no-plagiarism
suspicious-document01536.txt-12	source-document01465.txt-59	no-plagiarism
suspicious-document01536.txt-24	source-document02794.txt-85	no-plagiarism
suspicious-document01536.txt-25	source-document01465.txt-64	no-plagiarism
suspicious-document01536.txt-29	source-document02794.txt-88	no-plagiarism
suspicious-document01643.txt-3	source-document02794.txt-91	no-plagiarism
suspicious-document01643.txt-6	source-document01465.txt-76	no-plagiarism
suspicious-document01643.txt-7	source-document01465.txt-80	no-plagiarism
suspicious-document01643.txt-8	source-document01465.txt-86	no-plagiarism
suspicious-document01643.txt-13	source-document02794.txt-107	no-plagiarism
suspicious-document01643.txt-18	source-document02545.txt-1	no-plagiarism
suspicious-document01643.txt-22	source-document02545.txt-14	no-plagiarism
suspicious-document01643.txt-28	source-document02545.txt-15	no-plagiarism
suspicious-document01643.txt-30	source-document02849.txt-1	no-plagiarism
suspicious-document01526.txt-2	source-document02849.txt-2	no-plagiarism
suspicious-document01526.txt-6	source-document02849.txt-8	no-plagiarism
suspicious-document01526.txt-7	source-document02849.txt-9	no-plagiarism
suspicious-document01526.txt-9	source-document02819.txt-5	no-plagiarism
suspicious-document01526.txt-11	source-document02819.txt-9	no-plagiarism
suspicious-document01526.txt-12	source-document02350.txt-4	no-plagiarism
suspicious-document00775.txt-3	source-document02350.txt-8	no-plagiarism
suspicious-document01526.txt-45	source-document02350.txt-18	no-plagiarism
suspicious-document00775.txt-11	source-document01934.txt-4	no-plagiarism
suspicious-document00775.txt-16	source-document01071.txt-7	no-plagiarism
suspicious-document01526.txt-58	source-document01071.txt-9	no-plagiarism
suspicious-document00775.txt-21	source-document01071.txt-11	no-plagiarism
suspicious-document01526.txt-62	source-document02547.txt-1	no-plagiarism
suspicious-document01526.txt-65	source-document02547.txt-2	no-plagiarism
suspicious-document01526.txt-68	source-document02547.txt-6	no-plagiarism
suspicious-document01526.txt-74	source-document02547.txt-11	no-plagiarism
suspicious-document00775.txt-38	source-document02547.txt-15	no-plagiarism
suspicious-document00775.txt-40	source-document02547.txt-22	no-plagiarism
suspicious-document01526.txt-82	source-document02547.txt-28	no-plagiarism
suspicious-document00775.txt-44	source-document02547.txt-34	no-plagiarism
suspicious-document00775.txt-68	source-document02547.txt-37	no-plagiarism
suspicious-document00775.txt-69	source-document02547.txt-42	no-plagiarism
suspicious-document00775.txt-71	source-document02547.txt-46	no-plagiarism
suspicious-document01526.txt-119	source-document02547.txt-50	no-plagiarism
suspicious-document01526.txt-124	source-document01474.txt-17	no-plagiarism
suspicious-document01526.txt-128	source-document01073.txt-8	no-plagiarism
suspicious-document01526.txt-130	source-document01073.txt-18	no-plagiarism
suspicious-document01526.txt-133	source-document00256.txt-4	no-plagiarism
suspicious-document01249.txt-2	source-document00256.txt-7	no-plagiarism
suspicious-document01526.txt-141	source-document00256.txt-8	no-plagiarism
suspicious-document01526.txt-142	source-document00256.txt-11	no-plagiarism
suspicious-document01249.txt-9	source-document02617.txt-2	no-plagiarism
suspicious-document01526.txt-148	source-document02617.txt-3	no-plagiarism
suspicious-document01526.txt-152	source-document02617.txt-8	no-plagiarism
suspicious-document01249.txt-19	source-document01738.txt-13	no-plagiarism
suspicious-document01526.txt-163	source-document01738.txt-17	no-plagiarism
suspicious-document01249.txt-21	source-document01738.txt-18	no-plagiarism
suspicious-document01526.txt-170	source-document01172.txt-13	no-plagiarism
suspicious-document01526.txt-171	source-document01738.txt-19	no-plagiarism
suspicious-document01249.txt-27	source-document01172.txt-16	no-plagiarism
suspicious-document01742.txt-2	source-document01738.txt-22	no-plagiarism
suspicious-document01742.txt-3	source-document02689.txt-6	no-plagiarism
suspicious-document01742.txt-8	source-document01738.txt-28	no-plagiarism
suspicious-document01742.txt-15	source-document02689.txt-23	no-plagiarism
suspicious-document01742.txt-16	source-document02689.txt-24	no-plagiarism
suspicious-document01742.txt-27	source-document02689.txt-26	no-plagiarism
suspicious-document01742.txt-31	source-document02689.txt-28	no-plagiarism
suspicious-document01742.txt-35	source-document01738.txt-45	no-plagiarism
suspicious-document01742.txt-45	source-document02651.txt-2	no-plagiarism
suspicious-document01742.txt-53	source-document02651.txt-3	no-plagiarism
suspicious-document01742.txt-56	source-document02651.txt-5	no-plagiarism
suspicious-document01742.txt-57	source-document02651.txt-8	no-plagiarism
suspicious-document01742.txt-73	source-document02651.txt-18	no-plagiarism
suspicious-document01742.txt-74	source-document02651.txt-23	no-plagiarism
suspicious-document01742.txt-85	source-document02802.txt-2	no-plagiarism
suspicious-document01217.txt-4	source-document02802.txt-5	no-plagiarism
suspicious-document01217.txt-6	source-document02802.txt-12	no-plagiarism
suspicious-document01742.txt-101	source-document02802.txt-34	no-plagiarism
suspicious-document01742.txt-103	source-document02802.txt-39	no-plagiarism
suspicious-document01742.txt-104	source-document02802.txt-40	no-plagiarism
suspicious-document01742.txt-108	source-document02660.txt-2	no-plagiarism
suspicious-document01742.txt-113	source-document02660.txt-7	no-plagiarism
suspicious-document01217.txt-23	source-document02660.txt-9	no-plagiarism
suspicious-document01742.txt-124	source-document02660.txt-25	no-plagiarism
suspicious-document01742.txt-126	source-document01855.txt-1	no-plagiarism
suspicious-document01217.txt-34	source-document01855.txt-2	no-plagiarism
suspicious-document00891.txt-7	source-document01855.txt-4	no-plagiarism
suspicious-document00891.txt-23	source-document01855.txt-5	no-plagiarism
suspicious-document00891.txt-26	source-document02709.txt-6	no-plagiarism
suspicious-document00891.txt-28	source-document02709.txt-11	no-plagiarism
suspicious-document00891.txt-35	source-document01697.txt-5	no-plagiarism
suspicious-document00891.txt-36	source-document01697.txt-10	no-plagiarism
suspicious-document00026.txt-3	source-document01697.txt-13	no-plagiarism
suspicious-document00026.txt-4	source-document01697.txt-14	no-plagiarism
suspicious-document00026.txt-13	source-document01697.txt-24	no-plagiarism
suspicious-document00891.txt-50	source-document01697.txt-26	no-plagiarism
suspicious-document00891.txt-52	source-document01184.txt-4	no-plagiarism
suspicious-document00026.txt-42	source-document01184.txt-10	no-plagiarism
suspicious-document00026.txt-45	source-document01184.txt-12	no-plagiarism
suspicious-document00026.txt-49	source-document01184.txt-14	no-plagiarism
suspicious-document00026.txt-50	source-document01184.txt-15	no-plagiarism
suspicious-document00026.txt-56	source-document01184.txt-16	no-plagiarism
suspicious-document00026.txt-67	source-document01184.txt-21	no-plagiarism
suspicious-document00026.txt-75	source-document01184.txt-22	no-plagiarism
suspicious-document00888.txt-15	source-document00595.txt-5	no-plagiarism
suspicious-document00888.txt-16	source-document00595.txt-9	no-plagiarism
suspicious-document00888.txt-21	source-document00595.txt-11	no-plagiarism
suspicious-document00888.txt-22	source-document01184.txt-39	no-plagiarism
suspicious-document00888.txt-32	source-document01184.txt-40	no-plagiarism
suspicious-document00888.txt-34	source-document01184.txt-42	no-plagiarism
suspicious-document00471.txt-7	source-document01184.txt-45	no-plagiarism
suspicious-document00471.txt-13	source-document01184.txt-47	no-plagiarism
suspicious-document00471.txt-14	source-document01184.txt-51	no-plagiarism
suspicious-document00631.txt-1	source-document01184.txt-53	no-plagiarism
suspicious-document00631.txt-9	source-document01184.txt-54	no-plagiarism
suspicious-document00485.txt-7	source-document01184.txt-60	no-plagiarism
suspicious-document00485.txt-11	source-document02047.txt-3	no-plagiarism
suspicious-document00485.txt-18	source-document02047.txt-6	no-plagiarism
suspicious-document00631.txt-29	source-document02047.txt-9	no-plagiarism
suspicious-document00485.txt-28	source-document02047.txt-13	no-plagiarism
suspicious-document00485.txt-46	source-document01288.txt-10	no-plagiarism
suspicious-document00485.txt-50	source-document01288.txt-15	no-plagiarism
suspicious-document00485.txt-52	source-document01288.txt-17	no-plagiarism
suspicious-document01218.txt-33	source-document01288.txt-27	no-plagiarism
suspicious-document00485.txt-55	source-document01288.txt-30	no-plagiarism
suspicious-document01218.txt-36	source-document02559.txt-4	no-plagiarism
suspicious-document00485.txt-61	source-document02559.txt-18	no-plagiarism
suspicious-document01554.txt-8	source-document02559.txt-19	no-plagiarism
suspicious-document01554.txt-10	source-document02559.txt-29	no-plagiarism
suspicious-document01554.txt-14	source-document02559.txt-31	no-plagiarism
suspicious-document01554.txt-19	source-document02559.txt-45	no-plagiarism
suspicious-document01554.txt-22	source-document02047.txt-23	no-plagiarism
suspicious-document01554.txt-29	source-document02047.txt-24	no-plagiarism
suspicious-document01554.txt-35	source-document02047.txt-25	no-plagiarism
suspicious-document01554.txt-37	source-document02047.txt-29	no-plagiarism
suspicious-document01256.txt-20	source-document02970.txt-11	no-plagiarism
suspicious-document01256.txt-25	source-document02047.txt-47	no-plagiarism
suspicious-document01256.txt-39	source-document02970.txt-12	no-plagiarism
suspicious-document01256.txt-58	source-document02970.txt-19	no-plagiarism
suspicious-document01256.txt-84	source-document02970.txt-30	no-plagiarism
suspicious-document01256.txt-92	source-document03164.txt-4	no-plagiarism
suspicious-document01256.txt-95	source-document02047.txt-50	no-plagiarism
suspicious-document01256.txt-109	source-document01399.txt-2	no-plagiarism
suspicious-document01256.txt-111	source-document01399.txt-6	no-plagiarism
suspicious-document01256.txt-140	source-document01399.txt-9	no-plagiarism
suspicious-document01309.txt-2	source-document03164.txt-18	no-plagiarism
suspicious-document01309.txt-15	source-document00666.txt-5	no-plagiarism
suspicious-document01309.txt-23	source-document01399.txt-19	no-plagiarism
suspicious-document00080.txt-24	source-document01399.txt-25	no-plagiarism
suspicious-document01309.txt-41	source-document01399.txt-37	no-plagiarism
suspicious-document01309.txt-43	source-document01399.txt-53	no-plagiarism
suspicious-document01309.txt-46	source-document01399.txt-68	no-plagiarism
suspicious-document01309.txt-47	source-document01399.txt-78	no-plagiarism
suspicious-document01309.txt-48	source-document01399.txt-85	no-plagiarism
suspicious-document01309.txt-53	source-document01399.txt-88	no-plagiarism
suspicious-document01098.txt-4	source-document01399.txt-93	no-plagiarism
suspicious-document01309.txt-73	source-document01399.txt-96	no-plagiarism
suspicious-document01309.txt-75	source-document01399.txt-100	no-plagiarism
suspicious-document01098.txt-11	source-document01399.txt-101	no-plagiarism
suspicious-document01309.txt-81	source-document01399.txt-113	no-plagiarism
suspicious-document01098.txt-17	source-document01399.txt-142	no-plagiarism
suspicious-document01309.txt-82	source-document01399.txt-148	no-plagiarism
suspicious-document01309.txt-86	source-document01399.txt-156	no-plagiarism
suspicious-document01309.txt-87	source-document01399.txt-166	no-plagiarism
suspicious-document01098.txt-21	source-document01399.txt-175	no-plagiarism
suspicious-document01098.txt-26	source-document01399.txt-177	no-plagiarism
suspicious-document01098.txt-28	source-document01399.txt-202	no-plagiarism
suspicious-document01098.txt-41	source-document01399.txt-205	no-plagiarism
suspicious-document01098.txt-44	source-document01399.txt-222	no-plagiarism
suspicious-document01309.txt-126	source-document01399.txt-228	no-plagiarism
suspicious-document01098.txt-48	source-document01399.txt-240	no-plagiarism
suspicious-document01309.txt-130	source-document01399.txt-244	no-plagiarism
suspicious-document00082.txt-11	source-document01399.txt-246	no-plagiarism
suspicious-document00599.txt-8	source-document01399.txt-247	no-plagiarism
suspicious-document00082.txt-16	source-document01399.txt-257	no-plagiarism
suspicious-document00599.txt-12	source-document01399.txt-266	no-plagiarism
suspicious-document00082.txt-21	source-document01399.txt-278	no-plagiarism
suspicious-document00082.txt-25	source-document01399.txt-284	no-plagiarism
suspicious-document00599.txt-23	source-document01399.txt-285	no-plagiarism
suspicious-document00599.txt-28	source-document01399.txt-295	no-plagiarism
suspicious-document00599.txt-30	source-document01399.txt-308	no-plagiarism
suspicious-document00037.txt-7	source-document01399.txt-315	no-plagiarism
suspicious-document00037.txt-12	source-document01399.txt-322	no-plagiarism
suspicious-document00037.txt-23	source-document01011.txt-2	no-plagiarism
suspicious-document01473.txt-12	source-document01011.txt-11	no-plagiarism
suspicious-document00037.txt-32	source-document01011.txt-13	no-plagiarism
suspicious-document01473.txt-19	source-document01011.txt-14	no-plagiarism
suspicious-document01473.txt-20	source-document01011.txt-15	no-plagiarism
suspicious-document01473.txt-24	source-document01011.txt-20	no-plagiarism
suspicious-document01473.txt-40	source-document01399.txt-348	no-plagiarism
suspicious-document01195.txt-10	source-document01399.txt-357	no-plagiarism
suspicious-document01271.txt-5	source-document01399.txt-360	no-plagiarism
suspicious-document01271.txt-7	source-document02267.txt-5	no-plagiarism
suspicious-document01195.txt-14	source-document01399.txt-381	no-plagiarism
suspicious-document01195.txt-16	source-document01399.txt-386	no-plagiarism
suspicious-document01195.txt-21	source-document02267.txt-20	no-plagiarism
